BUY,4/22/2025 21:46:14,4.0,628390.875,4.0,92902.266
SELL,4/22/2025 21:58:53,4.0,1000127.75,0.0,92934.21
BUY,4/23/2025 10:04:42,1.0,907357.375,1.0,92770.41
BUY,4/23/2025 10:04:42,1.0,814587.0,2.0,92770.41
BUY,4/23/2025 10:04:43,1.0,721816.625,3.0,92770.41
BUY,4/23/2025 10:05:33,1.0,629046.25,4.0,92770.41
SELL,4/23/2025 10:05:38,1.0,721816.625,3.0,92770.41
SELL,4/23/2025 10:10:24,1.0,814606.8125,2.0,92790.2
BUY,4/23/2025 10:10:32,1.0,721816.625,3.0,92790.2
SELL,4/23/2025 15:33:59,1.0,815703.625,2.0,93887.016
SELL,4/23/2025 15:33:59,1.0,909590.625,1.0,93887.016
BUY,4/23/2025 16:47:19,1.0,815968.1875,2.0,93622.44
BUY,4/23/2025 16:47:19,1.0,722345.75,3.0,93622.44
BUY,4/24/2025 09:38:51,1.0,629498.6875,4.0,92847.06
BUY,4/24/2025 09:38:52,1.0,536651.625,5.0,92847.06
SELL,4/25/2025 10:07:12,3.0,823255.75,2.0,95534.71
BUY,4/27/2025 00:52:12,1.0,729154.0625,3.0,94101.7
BUY,4/27/2025 00:52:12,1.0,635052.375,4.0,94101.7
BUY,4/28/2025 10:12:37,1.0,540888.625,5.0,94163.734
BUY,4/28/2025 10:12:37,1.0,446724.90625,6.0,94163.734
SELL,4/29/2025 13:23:15,1.0,542014.75,5.0,95289.82
SELL,4/29/2025 13:23:15,1.0,637304.5625,4.0,95289.82
SELL,4/29/2025 13:23:15,1.0,732594.375,3.0,95289.82
BUY,4/29/2025 13:32:04,1.0,637268.25,4.0,95326.16
SELL,4/29/2025 13:32:09,1.0,732594.375,3.0,95326.16
SELL,4/29/2025 13:35:37,1.0,827909.625,2.0,95315.26
BUY,4/29/2025 13:35:39,1.0,732594.375,3.0,95315.26
BUY,4/29/2025 13:35:44,7.6860137,0.0,10.686014,95315.26
SELL,4/29/2025 13:35:47,10.686014,1018540.1875,0.0,95315.26
BUY,4/29/2025 13:35:48,1.0,923224.9375,1.0,95315.26
BUY,4/29/2025 13:35:48,1.0,827909.6875,2.0,95315.26
BUY,4/29/2025 13:35:49,1.0,732594.4375,3.0,95315.26
BUY,4/29/2025 13:36:07,0.686014,667206.8125,3.686014,95315.26
SELL,4/29/2025 13:36:12,3.686014,1018540.1875,0.0,95315.26
BUY,4/29/2025 13:36:15,1.0,923224.9375,1.0,95315.26
BUY,4/29/2025 13:36:15,1.0,827909.6875,2.0,95315.26
BUY,4/29/2025 13:36:15,1.0,732594.4375,3.0,95315.26
